corpus_name,docs,query,operator_type,rank_mode,backend,iterations,hits,avg_latency_ms,avg_latency_ci_low_ms,avg_latency_ci_high_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,qps,qps_ci_low,qps_ci_high,alloc_bytes_per_query,allocs_per_query
wiki,835456,style,TERM,bm25,mmap-shards,5,176946,34.3926,32.6317,36.1535,34.1590,35.8080,32.8170,35.8990,29.0760,27.6598,30.6451,141736854,965167
wiki,835456,suffrage,TERM,bm25,mmap-shards,5,3357,13.6982,12.9263,14.4701,13.3570,14.1420,13.1450,14.5660,73.0023,69.1078,77.3619,50511438,23156
wiki,835456,third,TERM,bm25,mmap-shards,5,149887,39.5362,12.4870,66.5854,26.8430,41.1580,26.0310,76.8320,25.2933,15.0183,80.0834,74081632,762734
wiki,835456,thus,TERM,bm25,mmap-shards,5,88642,22.9196,21.6053,24.2339,22.8100,23.3080,21.6330,24.4620,43.6308,41.2645,46.2849,63515312,452672
wiki,835456,vote,TERM,bm25,mmap-shards,5,33499,17.0028,16.5081,17.4975,16.9860,17.1320,16.4620,17.5590,58.8138,57.1510,60.5763,55825678,176770
wiki,835456,women,TERM,bm25,mmap-shards,5,93933,23.0850,20.5192,25.6508,23.7780,24.7860,20.7160,25.0850,43.3182,38.9851,48.7349,68478328,486378
wiki,835456,area,TFIDF_TOPK,bm25,mmap-shards,5,238455,55.7834,24.6885,86.8783,44.8520,47.6950,42.3140,100.4470,17.9265,11.5104,40.5047,101582993,1248079
wiki,835456,back,TFIDF_TOPK,bm25,mmap-shards,5,166917,34.9356,30.2850,39.5862,34.4440,37.8180,30.1200,39.4230,28.6241,25.2614,33.0196,76864726,848317
wiki,835456,book,TFIDF_TOPK,bm25,mmap-shards,5,129409,31.4394,30.1314,32.7474,31.7310,32.3510,30.0240,32.4110,31.8072,30.5368,33.1879,72757872,663333
wiki,835456,caption,TFIDF_TOPK,bm25,mmap-shards,5,351780,46.9876,41.1604,52.8148,44.4120,51.8230,42.2720,52.2690,21.2822,18.9341,24.2952,102526988,1773394
wiki,835456,central,TFIDF_TOPK,bm25,mmap-shards,5,142085,47.5910,23.9420,71.2400,42.1620,59.0790,29.0800,74.6720,21.0124,14.0371,41.7675,73807424,724922
wiki,835456,city,TFIDF_TOPK,bm25,mmap-shards,5,260427,43.9594,37.4923,50.4265,42.8970,45.6950,38.3450,51.9380,22.7483,19.8308,26.6722,105496630,1344195
wiki,835456,country,TFIDF_TOPK,bm25,mmap-shards,5,245623,40.4752,35.3243,45.6261,41.4540,43.6960,35.3980,44.8740,24.7065,21.9173,28.3091,89250984,1245886
wiki,835456,created,TFIDF_TOPK,bm25,mmap-shards,5,130576,47.6318,12.8160,82.4476,32.5770,47.6230,30.5210,96.1910,20.9944,12.1289,78.0272,70296150,663845
wiki,835456,death,TFIDF_TOPK,bm25,mmap-shards,5,206326,33.0286,29.9381,36.1191,33.3740,34.4730,29.8890,36.1340,30.2768,27.6862,33.4022,85596814,1048283
wiki,835456,described,TFIDF_TOPK,bm25,mmap-shards,5,106602,23.9550,22.4565,25.4535,23.2680,24.8620,22.9270,25.6140,41.7449,39.2873,44.5306,66334491,542900
wiki,835456,developed,TFIDF_TOPK,bm25,mmap-shards,5,105566,22.9786,21.3404,24.6168,22.5750,23.1400,21.5630,25.1110,43.5188,40.6226,46.8595,66426960,538004
wiki,835456,development,TFIDF_TOPK,bm25,mmap-shards,5,116728,24.1680,22.0573,26.2787,24.4150,25.1130,22.2980,26.3620,41.3770,38.0536,45.3366,69212123,596287
wiki,835456,does,TFIDF_TOPK,bm25,mmap-shards,5,88728,26.9432,13.2371,40.6493,19.6810,31.8960,19.3500,44.2150,37.1151,24.6007,75.5450,63676880,453217
wiki,835456,down,TFIDF_TOPK,bm25,mmap-shards,5,147538,24.6220,22.5448,26.6992,24.2580,24.4350,23.3310,27.5010,40.6141,37.4543,44.3561,73259659,749641
wiki,835456,either,TFIDF_TOPK,bm25,mmap-shards,5,94271,20.3784,17.9558,22.8010,19.6470,20.5380,18.8240,23.6770,49.0716,43.8577,55.6923,64150564,480729
wiki,835456,established,TFIDF_TOPK,bm25,mmap-shards,5,231462,33.3240,29.8043,36.8437,31.9910,36.0010,30.9070,36.7580,30.0084,27.1417,33.5522,88518019,1174015
wiki,835456,family,TFIDF_TOPK,bm25,mmap-shards,5,199153,39.4678,21.3563,57.5793,29.9170,48.9930,28.5130,60.5960,25.3371,17.3674,46.8246,83318912,1012370
wiki,835456,feminism AND women,TFIDF_TOPK,bm25,mmap-shards,5,1890,17.4862,16.3407,18.6317,17.4410,18.1550,16.2360,18.5730,57.1880,53.6721,61.1967,69536051,500959
wiki,835456,five,TFIDF_TOPK,bm25,mmap-shards,5,166754,25.6236,24.7444,26.5028,25.6750,26.0460,24.4600,26.3100,39.0265,37.7319,40.4132,76392710,846568
wiki,835456,former,TFIDF_TOPK,bm25,mmap-shards,5,219102,38.7422,9.9959,67.4885,28.2840,30.1170,27.2510,80.1200,25.8116,14.8173,100.0413,86041219,1112359
wiki,835456,further,TFIDF_TOPK,bm25,mmap-shards,5,118855,22.3472,19.7281,24.9663,21.2750,23.2610,20.7260,25.6460,44.7483,40.0540,50.6891,68140281,604316
wiki,835456,held,TFIDF_TOPK,bm25,mmap-shards,5,149748,23.7852,22.1276,25.4428,23.8770,24.9140,21.7820,25.0510,42.0430,39.3038,45.1925,74094556,761525
wiki,835456,important,TFIDF_TOPK,bm25,mmap-shards,5,103246,21.1992,19.5359,22.8625,21.2990,22.1910,19.8010,22.7990,47.1716,43.7397,51.1879,65966740,526265
wiki,835456,included,TFIDF_TOPK,bm25,mmap-shards,5,158805,30.9482,13.3427,48.5537,25.0610,25.5460,23.0290,56.2590,32.3121,20.5957,74.9474,74698280,805666
wiki,835456,just,TFIDF_TOPK,bm25,mmap-shards,5,141123,27.2180,16.2399,38.1961,23.7420,24.1510,22.4740,42.9880,36.7404,26.1807,61.5767,71732990,716508
wiki,835456,less,TFIDF_TOPK,bm25,mmap-shards,5,100188,20.7498,19.2989,22.2007,20.4980,20.9210,19.6170,22.6510,48.1932,45.0436,51.8165,65265265,510708
wiki,835456,making,TFIDF_TOPK,bm25,mmap-shards,5,118385,23.2566,21.4915,25.0217,23.0200,24.6160,21.3790,24.7230,42.9985,39.9653,46.5300,67995406,601917
wiki,835456,named,TFIDF_TOPK,bm25,mmap-shards,5,212516,29.4894,27.4448,31.5340,28.9330,29.6650,27.9190,32.2170,33.9105,31.7118,36.4367,83245472,1075987
wiki,835456,near,TFIDF_TOPK,bm25,mmap-shards,5,151799,34.4340,19.1113,49.7567,28.1870,37.0800,25.5110,54.9310,29.0411,20.0978,52.3250,74370742,772429
wiki,835456,north,TFIDF_TOPK,bm25,mmap-shards,5,220341,34.5570,31.8565,37.2575,34.0440,35.8680,32.5000,37.6280,28.9377,26.8402,31.3908,91232164,1128216
wiki,835456,original,TFIDF_TOPK,bm25,mmap-shards,5,157895,30.3850,27.5297,33.2403,30.1170,30.2180,28.1320,34.2160,32.9110,30.0840,36.3244,75527993,802856
wiki,835456,point,TFIDF_TOPK,bm25,mmap-shards,5,129663,47.4962,5.3010,89.6914,32.3810,48.7690,24.5380,105.8120,21.0543,11.1493,188.6444,71282051,661622
wiki,835456,power,TFIDF_TOPK,bm25,mmap-shards,5,117592,25.9364,23.8734,27.9994,25.6740,25.9850,24.1320,28.6310,38.5559,35.7151,41.8876,70639009,603114
wiki,835456,present,TFIDF_TOPK,bm25,mmap-shards,5,168639,34.2400,29.5223,38.9577,32.4030,33.2240,32.2160,41.0010,29.2056,25.6688,33.8727,77043987,856004
wiki,835456,public,TFIDF_TOPK,bm25,mmap-shards,5,173634,31.7602,28.8974,34.6230,31.4910,31.7270,29.6180,35.5920,31.4859,28.8826,34.6051,79965220,885590
wiki,835456,published,TFIDF_TOPK,bm25,mmap-shards,5,131382,44.6064,8.6013,80.6115,35.5070,40.2670,24.0550,95.2380,22.4183,12.4052,116.2612,71952129,670649
wiki,835456,rather,TFIDF_TOPK,bm25,mmap-shards,5,90298,21.6746,19.6685,23.6807,21.1600,21.9060,20.2720,24.3530,46.1370,42.2285,50.8427,63630286,460701
wiki,835456,related,TFIDF_TOPK,bm25,mmap-shards,5,95908,22.9646,21.9296,23.9996,22.8610,23.3890,21.9340,24.1180,43.5453,41.6674,45.6004,64492814,489019
wiki,835456,result,TFIDF_TOPK,bm25,mmap-shards,5,120314,26.5078,25.4099,27.6057,26.1320,27.0050,25.7360,27.8160,37.7247,36.2244,39.3547,69060977,612936
wiki,835456,series,TFIDF_TOPK,bm25,mmap-shards,5,171488,54.1394,20.9446,87.3342,35.4230,83.4090,33.0800,83.4140,18.4708,11.4503,47.7450,86066825,887006
wiki,835456,short,TFIDF_TOPK,bm25,mmap-shards,5,127494,24.7744,22.9937,26.5551,24.3410,24.7590,23.6600,27.2260,40.3642,37.6575,43.4902,70332470,649504
wiki,835456,single,TFIDF_TOPK,bm25,mmap-shards,5,137891,26.1300,23.8401,28.4199,26.3460,27.0620,23.4050,28.3370,38.2702,35.1866,41.9461,73345214,704601
wiki,835456,sometimes,TFIDF_TOPK,bm25,mmap-shards,5,87869,23.1494,19.2968,27.0020,21.9990,25.0540,19.5580,27.4530,43.1977,37.0343,51.8220,63310028,448721
wiki,835456,south,TFIDF_TOPK,bm25,mmap-shards,5,219814,46.4356,22.0718,70.7994,39.6820,55.0780,30.4150,76.5640,21.5352,14.1244,45.3068,92348065,1128050
wiki,835456,style,TFIDF_TOPK,bm25,mmap-shards,5,176946,33.7116,31.2731,36.1501,33.2500,35.7120,31.7850,35.8330,29.6634,27.6625,31.9763,141736883,965167
wiki,835456,third,TFIDF_TOPK,bm25,mmap-shards,5,149887,23.1240,22.0857,24.1623,23.0020,23.3450,22.1500,24.3990,43.2451,41.3868,45.2782,74081625,762734
wiki,835456,thus,TFIDF_TOPK,bm25,mmap-shards,5,88642,37.0784,20.1543,54.0025,29.0780,48.4060,24.8040,54.9750,26.9699,18.5177,49.6171,63522985,452673
wiki,835456,title,TFIDF_TOPK,bm25,mmap-shards,5,229068,33.2300,29.6709,36.7891,33.8120,33.9930,30.2460,37.3440,30.0933,27.1820,33.7031,90575931,1165381
wiki,835456,women AND rights,TFIDF_TOPK,bm25,mmap-shards,5,19722,22.9726,21.9500,23.9952,22.7090,22.9400,22.1720,24.3580,43.5301,41.6749,45.5582,84459544,847544
wiki,835456,women AND science,TFIDF_TOPK,bm25,mmap-shards,5,15455,27.8986,12.9855,42.8117,23.3270,25.5020,20.1860,49.0830,35.8441,23.3581,77.0091,85444025,899650
