corpus_name,docs,query,operator_type,rank_mode,backend,iterations,hits,avg_latency_ms,avg_latency_ci_low_ms,avg_latency_ci_high_ms,p50_latency_ms,p95_latency_ms,min_latency_ms,max_latency_ms,qps,qps_ci_low,qps_ci_high,alloc_bytes_per_query,allocs_per_query
wiki,50000,thus,TERM,bm25,mmap-shards,5,13592,10.6926,10.1659,11.2193,10.7270,10.9400,10.1800,11.2370,93.5226,89.1324,98.3677,5100912,68836
wiki,50000,vote,TERM,bm25,mmap-shards,5,4489,5.5294,5.3365,5.7223,5.6290,5.6390,5.3110,5.6500,180.8514,174.7545,187.3892,3776288,23263
wiki,50000,women,TERM,bm25,mmap-shards,5,9464,9.1320,8.8666,9.3974,9.1130,9.1850,8.8300,9.4280,109.5050,106.4127,112.7825,4913248,48969
wiki,50000,area,TFIDF_TOPK,bm25,mmap-shards,5,18813,18.3302,12.7693,23.8911,16.4520,16.6290,16.0040,26.3320,54.5548,41.8566,78.3126,7620779,99223
wiki,50000,back,TFIDF_TOPK,bm25,mmap-shards,5,16309,12.4068,12.3346,12.4790,12.4160,12.4330,12.3270,12.4810,80.6010,80.1346,81.0728,5667504,82770
wiki,50000,book,TFIDF_TOPK,bm25,mmap-shards,5,14315,12.0718,12.0043,12.1393,12.0860,12.1110,12.0130,12.1320,82.8377,82.3771,83.3034,5684678,73564
wiki,50000,caption,TFIDF_TOPK,bm25,mmap-shards,5,18149,10.7892,10.6706,10.9078,10.7890,10.8420,10.6430,10.8990,92.6853,91.6779,93.7151,5579990,91556
wiki,50000,central,TFIDF_TOPK,bm25,mmap-shards,5,16161,12.8482,11.8090,13.8874,12.4810,12.5780,12.3750,14.3400,77.8319,72.0079,84.6809,5849072,82499
wiki,50000,city,TFIDF_TOPK,bm25,mmap-shards,5,21903,21.6824,16.4553,26.9095,19.7420,20.0700,19.6780,29.2090,46.1204,37.1616,60.7707,8927000,114190
wiki,50000,country,TFIDF_TOPK,bm25,mmap-shards,5,16680,13.4828,13.1773,13.7883,13.4380,13.6380,13.2520,13.8220,74.1686,72.5250,75.8883,6162632,85526
wiki,50000,created,TFIDF_TOPK,bm25,mmap-shards,5,15499,11.4776,11.1742,11.7810,11.4800,11.7180,11.2130,11.7240,87.1262,84.8821,89.4922,5467864,78495
wiki,50000,death,TFIDF_TOPK,bm25,mmap-shards,5,16234,13.1510,12.2207,14.0813,13.1380,13.1840,12.2000,14.2900,76.0398,71.0161,81.8285,6114344,83333
wiki,50000,described,TFIDF_TOPK,bm25,mmap-shards,5,13693,11.9218,7.0592,16.7844,10.2370,10.2620,10.0810,18.9270,83.8800,59.5791,141.6595,5130336,69409
wiki,50000,developed,TFIDF_TOPK,bm25,mmap-shards,5,13982,10.8364,10.5433,11.1295,10.9330,10.9450,10.4170,10.9820,92.2816,89.8515,94.8468,5245363,70959
wiki,50000,development,TFIDF_TOPK,bm25,mmap-shards,5,13791,11.2386,10.9290,11.5482,11.0710,11.4720,11.0480,11.5480,88.9791,86.5939,91.4993,5385328,70455
wiki,50000,does,TFIDF_TOPK,bm25,mmap-shards,5,12798,10.4590,9.5685,11.3495,10.0150,10.7660,9.9610,11.5880,95.6114,88.1096,104.5096,5006507,64884
wiki,50000,down,TFIDF_TOPK,bm25,mmap-shards,5,14843,11.0760,10.8386,11.3134,11.1020,11.1860,10.8370,11.3160,90.2853,88.3908,92.2628,5401672,75220
wiki,50000,either,TFIDF_TOPK,bm25,mmap-shards,5,13872,12.6876,5.7312,19.6440,10.2120,10.3340,9.9990,22.7090,78.8171,50.9060,174.4849,5089326,70169
wiki,50000,established,TFIDF_TOPK,bm25,mmap-shards,5,19159,14.3100,14.0209,14.5991,14.2780,14.4560,14.0880,14.6280,69.8812,68.4976,71.3219,6450560,97680
wiki,50000,family,TFIDF_TOPK,bm25,mmap-shards,5,17883,13.5982,13.3412,13.8552,13.5730,13.6760,13.3310,13.8930,73.5391,72.1751,74.9558,6161984,91125
wiki,50000,feminism AND women,TFIDF_TOPK,bm25,mmap-shards,5,285,6.8800,6.7441,7.0159,6.9210,6.9670,6.7560,6.9860,145.3488,142.5325,148.2787,5064928,51135
wiki,50000,five,TFIDF_TOPK,bm25,mmap-shards,5,16355,12.2676,12.0671,12.4681,12.2010,12.2730,12.1370,12.5430,81.5155,80.2045,82.8701,5686264,82974
wiki,50000,former,TFIDF_TOPK,bm25,mmap-shards,5,16297,14.3740,8.8923,19.8557,12.5960,12.6780,11.8500,22.2510,69.5701,50.3634,112.4565,5822952,83081
wiki,50000,further,TFIDF_TOPK,bm25,mmap-shards,5,15012,11.1430,10.6856,11.6004,11.2330,11.4160,10.5390,11.4460,89.7424,86.2036,93.5843,5366960,75921
wiki,50000,held,TFIDF_TOPK,bm25,mmap-shards,5,14603,11.5468,11.4306,11.6630,11.5200,11.5660,11.4510,11.6970,86.6041,85.7416,87.4841,5500784,74285
wiki,50000,important,TFIDF_TOPK,bm25,mmap-shards,5,14751,11.2054,10.9237,11.4871,11.0860,11.2610,11.0280,11.5790,89.2427,87.0543,91.5439,5420168,74799
wiki,50000,included,TFIDF_TOPK,bm25,mmap-shards,5,16388,12.2354,12.1428,12.3280,12.2550,12.2880,12.1320,12.3140,81.7301,81.1160,82.3535,5661475,83009
wiki,50000,just,TFIDF_TOPK,bm25,mmap-shards,5,14766,11.9250,8.2393,15.6107,10.8020,10.8960,9.9940,17.1970,83.8574,64.0585,121.3700,5322550,74692
wiki,50000,less,TFIDF_TOPK,bm25,mmap-shards,5,15168,10.9124,10.7185,11.1063,10.8830,10.9080,10.7600,11.1730,91.6389,90.0391,93.2965,5406355,76782
wiki,50000,making,TFIDF_TOPK,bm25,mmap-shards,5,14610,10.6832,10.3589,11.0075,10.7280,10.7520,10.2530,10.9660,93.6049,90.8472,96.5352,5281896,73885
wiki,50000,named,TFIDF_TOPK,bm25,mmap-shards,5,19939,13.8502,13.7240,13.9764,13.8190,13.9460,13.7480,13.9690,72.2011,71.5494,72.8648,6273448,100922
wiki,50000,near,TFIDF_TOPK,bm25,mmap-shards,5,16294,12.1486,11.9813,12.3159,12.1300,12.2290,12.0040,12.3340,82.3140,81.1960,83.4632,5676088,82725
wiki,50000,north,TFIDF_TOPK,bm25,mmap-shards,5,19545,19.1902,10.0368,28.3436,15.9150,15.9820,15.8130,32.3790,52.1099,35.2814,99.6329,7095976,100888
wiki,50000,original,TFIDF_TOPK,bm25,mmap-shards,5,15201,11.8328,11.6810,11.9846,11.7880,11.8230,11.7340,12.0440,84.5109,83.4404,85.6092,5569595,77348
wiki,50000,point,TFIDF_TOPK,bm25,mmap-shards,5,15667,12.0324,11.8148,12.2500,12.0440,12.1850,11.8340,12.2220,83.1089,81.6327,84.6396,5707539,79811
wiki,50000,power,TFIDF_TOPK,bm25,mmap-shards,5,14128,11.9582,11.8174,12.0990,11.9820,12.0290,11.8100,12.0910,83.6246,82.6515,84.6210,5675816,72654
wiki,50000,present,TFIDF_TOPK,bm25,mmap-shards,5,17548,12.4926,12.3564,12.6288,12.5010,12.5950,12.3530,12.6010,80.0474,79.1842,80.9296,5823123,88843
wiki,50000,public,TFIDF_TOPK,bm25,mmap-shards,5,16696,13.7152,13.3221,14.1083,13.6860,13.7300,13.4130,14.2330,72.9118,70.8804,75.0631,6163235,85748
wiki,50000,published,TFIDF_TOPK,bm25,mmap-shards,5,13726,11.3634,11.2111,11.5157,11.3990,11.4040,11.2250,11.5290,88.0018,86.8381,89.1972,5425083,70248
wiki,50000,rather,TFIDF_TOPK,bm25,mmap-shards,5,13270,10.3430,9.9535,10.7325,10.3180,10.3610,9.9360,10.8160,96.6837,93.1746,100.4675,5032624,67148
wiki,50000,related,TFIDF_TOPK,bm25,mmap-shards,5,12953,9.7762,9.5015,10.0509,9.7590,9.9170,9.5560,10.0720,102.2892,99.4940,105.2461,4968336,65563
wiki,50000,result,TFIDF_TOPK,bm25,mmap-shards,5,14596,11.4512,11.1349,11.7675,11.3130,11.7130,11.2160,11.7420,87.3271,84.9799,89.8076,5321976,73865
wiki,50000,series,TFIDF_TOPK,bm25,mmap-shards,5,15688,18.0590,9.4573,26.6607,14.9000,16.0430,14.4120,30.4000,55.3741,37.5083,105.7389,6361448,80885
wiki,50000,short,TFIDF_TOPK,bm25,mmap-shards,5,13610,11.3706,11.0424,11.6988,11.3490,11.4390,11.0120,11.7470,87.9461,85.4787,90.5602,5172672,69125
wiki,50000,single,TFIDF_TOPK,bm25,mmap-shards,5,14585,12.1264,11.7194,12.5334,12.2110,12.3910,11.6760,12.4460,82.4647,79.7869,85.3285,5472480,74202
wiki,50000,sometimes,TFIDF_TOPK,bm25,mmap-shards,5,13376,10.8614,10.5472,11.1756,10.9650,11.0350,10.4630,11.0790,92.0692,89.4806,94.8120,5068264,67765
wiki,50000,south,TFIDF_TOPK,bm25,mmap-shards,5,19061,20.2754,11.0296,29.5212,17.2020,17.4990,16.4820,33.5770,49.3209,33.8740,90.6651,7145742,98623
wiki,50000,style,TFIDF_TOPK,bm25,mmap-shards,5,16223,18.6940,18.1698,19.2182,18.9660,18.9660,18.0090,18.9720,53.4931,52.0339,55.0365,11802552,89757
wiki,50000,third,TFIDF_TOPK,bm25,mmap-shards,5,15434,12.6352,12.1028,13.1676,12.6400,12.6860,12.1460,13.2990,79.1440,75.9442,82.6253,5531648,78350
wiki,50000,thus,TFIDF_TOPK,bm25,mmap-shards,5,13592,11.9646,11.2928,12.6364,12.1280,12.1510,11.1550,12.6120,83.5799,79.1366,88.5518,5100912,68836
wiki,50000,title,TFIDF_TOPK,bm25,mmap-shards,5,16126,15.4282,11.5666,19.2898,13.7300,15.4570,13.4750,20.8060,64.8164,51.8409,86.4558,5963736,82358
wiki,50000,women AND rights,TFIDF_TOPK,bm25,mmap-shards,5,3487,12.3798,12.2642,12.4954,12.4130,12.4260,12.2400,12.4810,80.7767,80.0294,81.5382,7434851,96128
wiki,50000,women AND science,TFIDF_TOPK,bm25,mmap-shards,5,2659,12.1690,11.9864,12.3516,12.1240,12.1910,12.0510,12.4130,82.1760,80.9609,83.4282,7339771,99203
